"","c.0.00417524995282292..0.00417524995282292..0.00363359996117651..","c.2.88924998044968..2.88924998044968..2.73159999847412..2.73159999847412..","c.2.32225003838539..2.32225003838539..2.15240004062653..2.15240004062653..","c.1.74825003743172..1.74825003743172..1.5842000246048..1.5842000246048..","c.1.14100001752377..1.14100001752377..1.14740000963211..1.14740000963211..","c.0.674249991774559..0.674249991774559..0.678799998760223..0.678799998760223..","c.0.604999989271164..0.604999989271164..0.606599986553192..0.606599986553192..","c.0.540999993681908..0.540999993681908..0.541399991512299..0.541399991512299..","c.0.204250004142523..0.204250004142523..0.198400002717972..0.198400002717972..","c.0.18274999782443..0.18274999782443..0.175599998235703..0.175599998235703..","c.0.159000001847744..0.159000001847744..0.150800001621246..0.150800001621246..","c.5.67999994754791..5.67999994754791..5.68059997558594..5.68059997558594..","c.0.407749995589256..0.407749995589256..0.400599998235703..0.400599998235703..","c.54.4817504882812..54.4817504882812..54.3714004516602..54.3714004516602..","c.34.4659996032715..34.4659996032715..34.4761993408203..34.4761993408203..","c.8.2592499256134..8.2592499256134..8.25939998626709..8.25939998626709..","c.0.119075000286102..0.119075000286102..0.118540000915527..0.118540000915527..","c.0.119075000286102..0.119075000286102..0.118540000915527..0.118540000915527...1","c.35.6224994659424..35.6224994659424..35.6245994567871..35.6245994567871..","c.0.689750015735626..0.689750015735626..0.688000011444092..0.688000011444092..","c.20.946750164032..20.946750164032..21.006600189209..21.006600189209..","c.16.0860004425049..16.0860004425049..16.1172004699707..16.1172004699707..","c.11.4254996776581..11.4254996776581..11.4503997802734..11.4503997802734..","c.9.52125000953674..9.52125000953674..9.55620002746582..9.55620002746582.."
"64",0.00490466668270528,5.35666656494141,2.39966670672099,0.640666653712591,4.71600000063578,0.622333327929179,0.520666658878326,0.344333340724309,0.218333333730698,0.166666666666667,0.0900000010927518,5.035666624705,1.15600001811981,55.4156672159831,39.4960009256999,8.13666661580404,0.244266663988431,0.244266663988431,30.8953336079915,1.77266669273376,29.5589993794759,23.9759998321533,16.8813336690267,12.6776666641235
"65",0.00490466668270528,5.35666656494141,2.39966670672099,0.640666653712591,4.71600000063578,0.622333327929179,0.520666658878326,0.344333340724309,0.218333333730698,0.166666666666667,0.0900000010927518,5.035666624705,1.15600001811981,55.4156672159831,39.4960009256999,8.13666661580404,0.244266663988431,0.244266663988431,30.8953336079915,1.77266669273376,29.5589993794759,23.9759998321533,16.8813336690267,12.6776666641235
"66",0.00718450010754168,3.50299990177155,1.97400003671646,0.906000018119812,2.59700000286102,0.755500018596649,0.571000009775162,0.450000002980232,0.218000002205372,0.165500000119209,0.11600000038743,4.70799994468689,0.371500000357628,54.3500003814697,41.4449996948242,8.21250009536743,0.0934499986469746,0.0934499986469746,36.1450004577637,1.37999999523163,30.8994998931885,25.5809993743896,21.0495004653931,9.84999990463257
"67",0.00718450010754168,3.50299990177155,1.97400003671646,0.906000018119812,2.59700000286102,0.755500018596649,0.571000009775162,0.450000002980232,0.218000002205372,0.165500000119209,0.11600000038743,4.70799994468689,0.371500000357628,54.3500003814697,41.4449996948242,8.21250009536743,0.0934499986469746,0.0934499986469746,36.1450004577637,1.37999999523163,30.8994998931885,25.5809993743896,21.0495004653931,9.84999990463257
"68",0.0187069994087021,9.71166658401489,6.04533314704895,3.03399995962779,6.67766682306925,0.701666673024495,0.598333338896433,0.469999998807907,0.339333335558573,0.27533333003521,0.201000000039736,5.07899983723958,1.15733329455058,54.9923324584961,39.3113339742025,8.13633314768473,0.248666658997536,0.248666658997536,29.5249996185303,1.77433335781097,30.6653334299723,24.6976668039958,17.6776663462321,12.9876667658488
"69",0.0187069994087021,9.71166658401489,6.04533314704895,3.03399995962779,6.67766682306925,0.701666673024495,0.598333338896433,0.469999998807907,0.339333335558573,0.27533333003521,0.201000000039736,5.07899983723958,1.15733329455058,54.9923324584961,39.3113339742025,8.13633314768473,0.248666658997536,0.248666658997536,29.5249996185303,1.77433335781097,30.6653334299723,24.6976668039958,17.6776663462321,12.9876667658488
"70",0.0187069994087021,9.71166658401489,6.04533314704895,3.03399995962779,6.67766682306925,0.701666673024495,0.598333338896433,0.469999998807907,0.339333335558573,0.27533333003521,0.201000000039736,5.07899983723958,1.15733329455058,54.9923324584961,39.3113339742025,8.13633314768473,0.248666658997536,0.248666658997536,29.5249996185303,1.77433335781097,30.6653334299723,24.6976668039958,17.6776663462321,12.9876667658488
"71",0.0187069994087021,9.71166658401489,6.04533314704895,3.03399995962779,6.67766682306925,0.701666673024495,0.598333338896433,0.469999998807907,0.339333335558573,0.27533333003521,0.201000000039736,5.07899983723958,1.15733329455058,54.9923324584961,39.3113339742025,8.13633314768473,0.248666658997536,0.248666658997536,29.5249996185303,1.77433335781097,30.6653334299723,24.6976668039958,17.6776663462321,12.9876667658488
"72",0.0218194997287355,11.654000043869,7.6729998588562,4.53374999761581,7.12025010585785,0.752499997615814,0.635250002145767,0.502750001847744,0.380000002682209,0.315749995410442,0.255249999463558,5.09524989128113,1.15449997782707,54.8064994812012,39.0629997253418,8.14225006103516,0.250374991446733,0.250374991446733,29.1477499008179,1.77725002169609,30.8084998130798,24.6459999084473,17.6247496604919,13.1837501525879
"73",0.0218194997287355,11.654000043869,7.6729998588562,4.53374999761581,7.12025010585785,0.752499997615814,0.635250002145767,0.502750001847744,0.380000002682209,0.315749995410442,0.255249999463558,5.09524989128113,1.15449997782707,54.8064994812012,39.0629997253418,8.14225006103516,0.250374991446733,0.250374991446733,29.1477499008179,1.77725002169609,30.8084998130798,24.6459999084473,17.6247496604919,13.1837501525879
"74",0.0218194997287355,11.654000043869,7.6729998588562,4.53374999761581,7.12025010585785,0.752499997615814,0.635250002145767,0.502750001847744,0.380000002682209,0.315749995410442,0.255249999463558,5.09524989128113,1.15449997782707,54.8064994812012,39.0629997253418,8.14225006103516,0.250374991446733,0.250374991446733,29.1477499008179,1.77725002169609,30.8084998130798,24.6459999084473,17.6247496604919,13.1837501525879
"75",0.0218194997287355,11.654000043869,7.6729998588562,4.53374999761581,7.12025010585785,0.752499997615814,0.635250002145767,0.502750001847744,0.380000002682209,0.315749995410442,0.255249999463558,5.09524989128113,1.15449997782707,54.8064994812012,39.0629997253418,8.14225006103516,0.250374991446733,0.250374991446733,29.1477499008179,1.77725002169609,30.8084998130798,24.6459999084473,17.6247496604919,13.1837501525879
"76",0.0262842501979321,12.7212500572205,8.30124986171722,5.10524988174438,7.61600017547607,0.766499996185303,0.632500007748604,0.494500003755093,0.373500004410744,0.317500002682209,0.261250000447035,5.130499958992,1.15825000405312,55.4670000076294,39.5294990539551,8.13350009918213,0.255474999547005,0.255474999547005,29.5815000534058,1.78549998998642,31.2039999961853,24.9187502861023,17.9000000953674,13.3039999008179
"77",0.0262842501979321,12.7212500572205,8.30124986171722,5.10524988174438,7.61600017547607,0.766499996185303,0.632500007748604,0.494500003755093,0.373500004410744,0.317500002682209,0.261250000447035,5.130499958992,1.15825000405312,55.4670000076294,39.5294990539551,8.13350009918213,0.255474999547005,0.255474999547005,29.5815000534058,1.78549998998642,31.2039999961853,24.9187502861023,17.9000000953674,13.3039999008179
"78",0.000745000007251898,12.4323333104452,5.22900001207987,2.08733332157135,10.3450002670288,0.539666672547658,0.408666660388311,0.288333331545194,0.355333338181178,0.243000005682309,0.170333335796992,5.83366664250692,0.0553333337108294,55.8390007019043,41.984001159668,8.22466691335042,0.368333339691162,0.368333339691162,33.5203336079915,2.52599994341532,21.6060002644857,17.8143329620361,15.0300000508626,6.57600005467733
"79",0.000745000007251898,12.4323333104452,5.22900001207987,2.08733332157135,10.3450002670288,0.539666672547658,0.408666660388311,0.288333331545194,0.355333338181178,0.243000005682309,0.170333335796992,5.83366664250692,0.0553333337108294,55.8390007019043,41.984001159668,8.22466691335042,0.368333339691162,0.368333339691162,33.5203336079915,2.52599994341532,21.6060002644857,17.8143329620361,15.0300000508626,6.57600005467733
"80",0.000745000007251898,12.4323333104452,5.22900001207987,2.08733332157135,10.3450002670288,0.539666672547658,0.408666660388311,0.288333331545194,0.355333338181178,0.243000005682309,0.170333335796992,5.83366664250692,0.0553333337108294,55.8390007019043,41.984001159668,8.22466691335042,0.368333339691162,0.368333339691162,33.5203336079915,2.52599994341532,21.6060002644857,17.8143329620361,15.0300000508626,6.57600005467733
"81",0.000745000007251898,12.4323333104452,5.22900001207987,2.08733332157135,10.3450002670288,0.539666672547658,0.408666660388311,0.288333331545194,0.355333338181178,0.243000005682309,0.170333335796992,5.83366664250692,0.0553333337108294,55.8390007019043,41.984001159668,8.22466691335042,0.368333339691162,0.368333339691162,33.5203336079915,2.52599994341532,21.6060002644857,17.8143329620361,15.0300000508626,6.57600005467733
"82",0.000646333326585591,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,0.203333333134651,0.167666668693225,0.139333335061868,5.76099999745687,0.103666668136915,54.9950002034505,40.8030001322428,8.21866671244303,0.356033325195312,0.356033325195312,33.4886665344238,2.52966666221619,21.859333674113,17.25,14.1169996261597,7.74233325322469
"83",0.000646333326585591,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,0.203333333134651,0.167666668693225,0.139333335061868,5.76099999745687,0.103666668136915,54.9950002034505,40.8030001322428,8.21866671244303,0.356033325195312,0.356033325195312,33.4886665344238,2.52966666221619,21.859333674113,17.25,14.1169996261597,7.74233325322469
"84",0.000646333326585591,3.69099998474121,2.25166670481364,1.60000004371007,2.09100000063578,0.559333324432373,0.468333333730698,0.383666664361954,0.203333333134651,0.167666668693225,0.139333335061868,5.76099999745687,0.103666668136915,54.9950002034505,40.8030001322428,8.21866671244303,0.356033325195312,0.356033325195312,33.4886665344238,2.52966666221619,21.859333674113,17.25,14.1169996261597,7.74233325322469
"85",0.013536250218749,6.01875001192093,4.13650006055832,2.65749999880791,3.3612499833107,0.581249997019768,0.486749991774559,0.407749995589256,0.280500002205372,0.232749998569489,0.17400000244379,5.12800002098083,0.308749996125698,53.3060007095337,35.6882495880127,8.28649997711182,0.115624999627471,0.115624999627471,34.8905000686646,0.934750005602837,28.5787501335144,21.2454996109009,13.6494998931885,14.9292502403259
"86",0.013536250218749,6.01875001192093,4.13650006055832,2.65749999880791,3.3612499833107,0.581249997019768,0.486749991774559,0.407749995589256,0.280500002205372,0.232749998569489,0.17400000244379,5.12800002098083,0.308749996125698,53.3060007095337,35.6882495880127,8.28649997711182,0.115624999627471,0.115624999627471,34.8905000686646,0.934750005602837,28.5787501335144,21.2454996109009,13.6494998931885,14.9292502403259
"87",0.00361075002001598,3.44875001907349,2.31425002217293,1.22699996829033,2.22174999117851,0.596249997615814,0.488000005483627,0.404749996960163,0.212750002741814,0.177250001579523,0.136499999091029,5.15849995613098,0.306499995291233,53.0984992980957,36.3427495956421,8.28849983215332,0.116599999368191,0.116599999368191,34.9159994125366,0.938750013709068,28.116250038147,21.0527501106262,13.3082499504089,14.808000087738
"88",0.00434499992989004,3.94079999923706,1.98960001468658,0.998200011253357,2.94259996414185,0.71139999628067,0.533000004291534,0.401599997282028,0.2283999979496,0.170200002193451,0.122600001096725,5.67080001831055,1.28619997501373,45.751399230957,34.0945999145508,8.11019992828369,0.304540002346039,0.304540002346039,32.94580078125,11.9889999389648,26.1562000274658,17.6826000213623,11.6558000564575,14.5003999710083
"89",0.00434499992989004,3.94079999923706,1.98960001468658,0.998200011253357,2.94259996414185,0.71139999628067,0.533000004291534,0.401599997282028,0.2283999979496,0.170200002193451,0.122600001096725,5.67080001831055,1.28619997501373,45.751399230957,34.0945999145508,8.11019992828369,0.304540002346039,0.304540002346039,32.94580078125,11.9889999389648,26.1562000274658,17.6826000213623,11.6558000564575,14.5003999710083
"90",0.00434499992989004,3.94079999923706,1.98960001468658,0.998200011253357,2.94259996414185,0.71139999628067,0.533000004291534,0.401599997282028,0.2283999979496,0.170200002193451,0.122600001096725,5.67080001831055,1.28619997501373,45.751399230957,34.0945999145508,8.11019992828369,0.304540002346039,0.304540002346039,32.94580078125,11.9889999389648,26.1562000274658,17.6826000213623,11.6558000564575,14.5003999710083
"91",0.000537499989150092,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,0.26350000500679,0.192499995231628,0.125499997287989,5.9469997882843,2.75850009918213,55.8775005340576,38.621000289917,8.20199966430664,0.592249989509583,0.592249989509583,33.4974994659424,5.33799982070923,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618
"92",0.000537499989150092,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,0.26350000500679,0.192499995231628,0.125499997287989,5.9469997882843,2.75850009918213,55.8775005340576,38.621000289917,8.20199966430664,0.592249989509583,0.592249989509583,33.4974994659424,5.33799982070923,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618
"93",0.000537499989150092,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,0.26350000500679,0.192499995231628,0.125499997287989,5.9469997882843,2.75850009918213,55.8775005340576,38.621000289917,8.20199966430664,0.592249989509583,0.592249989509583,33.4974994659424,5.33799982070923,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618
"94",0.000537499989150092,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,0.26350000500679,0.192499995231628,0.125499997287989,5.9469997882843,2.75850009918213,55.8775005340576,38.621000289917,8.20199966430664,0.592249989509583,0.592249989509583,33.4974994659424,5.33799982070923,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618
"95",0.000537499989150092,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,0.26350000500679,0.192499995231628,0.125499997287989,5.9469997882843,2.75850009918213,55.8775005340576,38.621000289917,8.20199966430664,0.592249989509583,0.592249989509583,33.4974994659424,5.33799982070923,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618
"96",0.000537499989150092,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,0.26350000500679,0.192499995231628,0.125499997287989,5.9469997882843,2.75850009918213,55.8775005340576,38.621000289917,8.20199966430664,0.592249989509583,0.592249989509583,33.4974994659424,5.33799982070923,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618
"97",0.000537499989150092,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,0.26350000500679,0.192499995231628,0.125499997287989,5.9469997882843,2.75850009918213,55.8775005340576,38.621000289917,8.20199966430664,0.592249989509583,0.592249989509583,33.4974994659424,5.33799982070923,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618
"98",0.000537499989150092,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,0.26350000500679,0.192499995231628,0.125499997287989,5.9469997882843,2.75850009918213,55.8775005340576,38.621000289917,8.20199966430664,0.592249989509583,0.592249989509583,33.4974994659424,5.33799982070923,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618
"99",0.000537499989150092,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,0.26350000500679,0.192499995231628,0.125499997287989,5.9469997882843,2.75850009918213,55.8775005340576,38.621000289917,8.20199966430664,0.592249989509583,0.592249989509583,33.4974994659424,5.33799982070923,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618
"100",0.000537499989150092,6.36150002479553,3.25399994850159,1.09650000929832,5.26500010490417,0.526500001549721,0.416000008583069,0.325500011444092,0.26350000500679,0.192499995231628,0.125499997287989,5.9469997882843,2.75850009918213,55.8775005340576,38.621000289917,8.20199966430664,0.592249989509583,0.592249989509583,33.4974994659424,5.33799982070923,15.6434998512268,13.4354996681213,11.5604996681213,4.08300006389618
"101",0.00170249998336658,20.0904998779297,11.9135003089905,2.619500041008,17.4710006713867,0.606000006198883,0.505999997258186,0.409500002861023,0.421499997377396,0.322999998927116,0.175999999046326,6.4760000705719,4.72900009155273,56.6855010986328,37.4209995269775,8.20899963378906,0.74439999461174,0.74439999461174,33.5869998931885,7.95449995994568,15.2325000762939,13.0710000991821,11.4264998435974,3.80600011348724
"102",0.00170249998336658,20.0904998779297,11.9135003089905,2.619500041008,17.4710006713867,0.606000006198883,0.505999997258186,0.409500002861023,0.421499997377396,0.322999998927116,0.175999999046326,6.4760000705719,4.72900009155273,56.6855010986328,37.4209995269775,8.20899963378906,0.74439999461174,0.74439999461174,33.5869998931885,7.95449995994568,15.2325000762939,13.0710000991821,11.4264998435974,3.80600011348724
"103",0.00871699978597462,23.5325002670288,15.4910001754761,10.4115000963211,13.1210000514984,0.584250003099442,0.504500016570091,0.439249999821186,0.505500003695488,0.430249996483326,0.358749993145466,5.55725002288818,1.0745000243187,50.6105003356934,34.0404996871948,8.30450010299683,0.347599998116493,0.347599998116493,16.9762499332428,1.54699999094009,27.5222496986389,16.06725025177,4.89600002765656,22.6262497901917
"104",0.00877049984410405,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,0.526500016450882,0.458999991416931,0.377000004053116,6.3215000629425,0.600999996066093,51.7775001525879,34.5165004730225,8.27449989318848,0.264299996197224,0.264299996197224,22.7144994735718,1.06249997019768,27.0424995422363,15.4375,4.01250004768372,23.0300006866455
"105",0.00877049984410405,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,0.526500016450882,0.458999991416931,0.377000004053116,6.3215000629425,0.600999996066093,51.7775001525879,34.5165004730225,8.27449989318848,0.264299996197224,0.264299996197224,22.7144994735718,1.06249997019768,27.0424995422363,15.4375,4.01250004768372,23.0300006866455
"106",0.00877049984410405,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,0.526500016450882,0.458999991416931,0.377000004053116,6.3215000629425,0.600999996066093,51.7775001525879,34.5165004730225,8.27449989318848,0.264299996197224,0.264299996197224,22.7144994735718,1.06249997019768,27.0424995422363,15.4375,4.01250004768372,23.0300006866455
"107",0.00877049984410405,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,0.526500016450882,0.458999991416931,0.377000004053116,6.3215000629425,0.600999996066093,51.7775001525879,34.5165004730225,8.27449989318848,0.264299996197224,0.264299996197224,22.7144994735718,1.06249997019768,27.0424995422363,15.4375,4.01250004768372,23.0300006866455
"108",0.00877049984410405,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,0.526500016450882,0.458999991416931,0.377000004053116,6.3215000629425,0.600999996066093,51.7775001525879,34.5165004730225,8.27449989318848,0.264299996197224,0.264299996197224,22.7144994735718,1.06249997019768,27.0424995422363,15.4375,4.01250004768372,23.0300006866455
"109",0.00877049984410405,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,0.526500016450882,0.458999991416931,0.377000004053116,6.3215000629425,0.600999996066093,51.7775001525879,34.5165004730225,8.27449989318848,0.264299996197224,0.264299996197224,22.7144994735718,1.06249997019768,27.0424995422363,15.4375,4.01250004768372,23.0300006866455
"110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",0.0232770002136628,14.9613329569499,13.2430000305176,11.2733332316081,3.6879993279775,0.759666661421458,0.668666660785675,0.48333332935969,0.428000003099442,0.406333337227503,0.381666670242945,6.17999998728434,3.82333334287008,53.7306658426921,32.7993329366048,7.68833335240682,1.03983334700267,1.03983334700267,26.1656665802002,3.54566669464111,25.9549999237061,11.8099997838338,1.82166665792465,24.1333332061768
"112",0.00608749984530732,11.1339999437332,6.37975001335144,2.4622500538826,8.67175024747849,0.727749988436699,0.628250002861023,0.500499993562698,0.350249998271465,0.282500006258488,0.190000001341105,6.81524991989136,3.71350002288818,48.9122495651245,31.2682495117188,8.04400014877319,0.728375017642975,0.728375017642975,31.1964998245239,4.61675000190735,18.973249912262,10.3159999847412,2.22499999403954,16.7482500076294
"113",0.00608749984530732,11.1339999437332,6.37975001335144,2.4622500538826,8.67175024747849,0.727749988436699,0.628250002861023,0.500499993562698,0.350249998271465,0.282500006258488,0.190000001341105,6.81524991989136,3.71350002288818,48.9122495651245,31.2682495117188,8.04400014877319,0.728375017642975,0.728375017642975,31.1964998245239,4.61675000190735,18.973249912262,10.3159999847412,2.22499999403954,16.7482500076294
"114",0.00608749984530732,11.1339999437332,6.37975001335144,2.4622500538826,8.67175024747849,0.727749988436699,0.628250002861023,0.500499993562698,0.350249998271465,0.282500006258488,0.190000001341105,6.81524991989136,3.71350002288818,48.9122495651245,31.2682495117188,8.04400014877319,0.728375017642975,0.728375017642975,31.1964998245239,4.61675000190735,18.973249912262,10.3159999847412,2.22499999403954,16.7482500076294
"115",0.00608749984530732,11.1339999437332,6.37975001335144,2.4622500538826,8.67175024747849,0.727749988436699,0.628250002861023,0.500499993562698,0.350249998271465,0.282500006258488,0.190000001341105,6.81524991989136,3.71350002288818,48.9122495651245,31.2682495117188,8.04400014877319,0.728375017642975,0.728375017642975,31.1964998245239,4.61675000190735,18.973249912262,10.3159999847412,2.22499999403954,16.7482500076294
"116",0.00608749984530732,11.1339999437332,6.37975001335144,2.4622500538826,8.67175024747849,0.727749988436699,0.628250002861023,0.500499993562698,0.350249998271465,0.282500006258488,0.190000001341105,6.81524991989136,3.71350002288818,48.9122495651245,31.2682495117188,8.04400014877319,0.728375017642975,0.728375017642975,31.1964998245239,4.61675000190735,18.973249912262,10.3159999847412,2.22499999403954,16.7482500076294
"117",0.00608749984530732,11.1339999437332,6.37975001335144,2.4622500538826,8.67175024747849,0.727749988436699,0.628250002861023,0.500499993562698,0.350249998271465,0.282500006258488,0.190000001341105,6.81524991989136,3.71350002288818,48.9122495651245,31.2682495117188,8.04400014877319,0.728375017642975,0.728375017642975,31.1964998245239,4.61675000190735,18.973249912262,10.3159999847412,2.22499999403954,16.7482500076294
"118",0.00608749984530732,11.1339999437332,6.37975001335144,2.4622500538826,8.67175024747849,0.727749988436699,0.628250002861023,0.500499993562698,0.350249998271465,0.282500006258488,0.190000001341105,6.81524991989136,3.71350002288818,48.9122495651245,31.2682495117188,8.04400014877319,0.728375017642975,0.728375017642975,31.1964998245239,4.61675000190735,18.973249912262,10.3159999847412,2.22499999403954,16.7482500076294
"119",0.00608749984530732,11.1339999437332,6.37975001335144,2.4622500538826,8.67175024747849,0.727749988436699,0.628250002861023,0.500499993562698,0.350249998271465,0.282500006258488,0.190000001341105,6.81524991989136,3.71350002288818,48.9122495651245,31.2682495117188,8.04400014877319,0.728375017642975,0.728375017642975,31.1964998245239,4.61675000190735,18.973249912262,10.3159999847412,2.22499999403954,16.7482500076294
"120",0.00608749984530732,11.1339999437332,6.37975001335144,2.4622500538826,8.67175024747849,0.727749988436699,0.628250002861023,0.500499993562698,0.350249998271465,0.282500006258488,0.190000001341105,6.81524991989136,3.71350002288818,48.9122495651245,31.2682495117188,8.04400014877319,0.728375017642975,0.728375017642975,31.1964998245239,4.61675000190735,18.973249912262,10.3159999847412,2.22499999403954,16.7482500076294
"121",0.00608749984530732,11.1339999437332,6.37975001335144,2.4622500538826,8.67175024747849,0.727749988436699,0.628250002861023,0.500499993562698,0.350249998271465,0.282500006258488,0.190000001341105,6.81524991989136,3.71350002288818,48.9122495651245,31.2682495117188,8.04400014877319,0.728375017642975,0.728375017642975,31.1964998245239,4.61675000190735,18.973249912262,10.3159999847412,2.22499999403954,16.7482500076294
"122",0.000120750000860426,0.336750000715256,0.208500001579523,0.0950000025331974,0.241749994456768,0.706750005483627,0.575499996542931,0.344750002026558,0.0592499990016222,0.0445000007748604,0.0305000012740493,5.42700004577637,0.589499980211258,57.1875,34.4017505645752,8.25050020217896,0.163674999028444,0.163674999028444,38.1187496185303,1.81725004315376,25.4862504005432,18.8420000076294,13.3857500553131,12.1005001068115
"123",0.000120750000860426,0.336750000715256,0.208500001579523,0.0950000025331974,0.241749994456768,0.706750005483627,0.575499996542931,0.344750002026558,0.0592499990016222,0.0445000007748604,0.0305000012740493,5.42700004577637,0.589499980211258,57.1875,34.4017505645752,8.25050020217896,0.163674999028444,0.163674999028444,38.1187496185303,1.81725004315376,25.4862504005432,18.8420000076294,13.3857500553131,12.1005001068115
"124",0.000120750000860426,0.336750000715256,0.208500001579523,0.0950000025331974,0.241749994456768,0.706750005483627,0.575499996542931,0.344750002026558,0.0592499990016222,0.0445000007748604,0.0305000012740493,5.42700004577637,0.589499980211258,57.1875,34.4017505645752,8.25050020217896,0.163674999028444,0.163674999028444,38.1187496185303,1.81725004315376,25.4862504005432,18.8420000076294,13.3857500553131,12.1005001068115
"125",0.000120750000860426,0.336750000715256,0.208500001579523,0.0950000025331974,0.241749994456768,0.706750005483627,0.575499996542931,0.344750002026558,0.0592499990016222,0.0445000007748604,0.0305000012740493,5.42700004577637,0.589499980211258,57.1875,34.4017505645752,8.25050020217896,0.163674999028444,0.163674999028444,38.1187496185303,1.81725004315376,25.4862504005432,18.8420000076294,13.3857500553131,12.1005001068115
"126",0.00178849993972108,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,0.275000005960464,0.19650000333786,0.145000003278255,6.4375,3.83650004863739,53.4000015258789,32.273998260498,8.19950008392334,0.645900011062622,0.645900011062622,32.4915008544922,12.8905000686646,13.6995000839233,11.2034997940063,9.44950008392334,4.25
"127",0.00178849993972108,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,0.275000005960464,0.19650000333786,0.145000003278255,6.4375,3.83650004863739,53.4000015258789,32.273998260498,8.19950008392334,0.645900011062622,0.645900011062622,32.4915008544922,12.8905000686646,13.6995000839233,11.2034997940063,9.44950008392334,4.25
"128",0.00178849993972108,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,0.275000005960464,0.19650000333786,0.145000003278255,6.4375,3.83650004863739,53.4000015258789,32.273998260498,8.19950008392334,0.645900011062622,0.645900011062622,32.4915008544922,12.8905000686646,13.6995000839233,11.2034997940063,9.44950008392334,4.25
"129",0.00384500009628634,4.0446666876475,1.65333334604899,0.607000013192495,3.43766661485036,0.618333319822947,0.489000002543132,0.336333334445953,0.220000003774961,0.143999998768171,0.0869999999801318,5.56333351135254,1.84100000063578,56.1839993794759,33.7876663208008,8.27233346303304,0.242866665124893,0.242866665124893,37.3333333333333,1.48133333524068,23.6016661326091,16.4740002950033,10.201000213623,13.4006668726603
"130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",0.00047699999413453,0.734000027179718,0.612999975681305,0.538999974727631,0.195000097155571,0.801999986171722,0.656000018119812,0.444000005722046,0.101999998092651,0.0900000035762787,0.0810000002384186,5.58599996566772,0.606000006198883,56.7519989013672,33.1430015563965,8.24699974060059,0.0348000004887581,0.0348000004887581,38.4339981079102,3.55100011825562,24.8369998931885,15.7770004272461,8.19600009918213,16.6410007476807
