Country,habitat,sciName,Genus,family,present,Site,rate,basin,coast,meanLat,meanLong,chlomax,chlomean,chlomin,chlorange,cloudmax,cloudmean,cloudmin,parmax,parmean,salinity,sstmax,sstmean,sstmin,sstrange,name,act,feed,troph,watercol,body
Mexico (BN),Unvegetated,Ilypnus gilberti,NA,Gobiidae,1,Baja,0.019952984471387825,Pacific,East,31.75306775,-116.6254988,12.43233331,5.229000012,2.087333322,10.34500027,0.539666673,0.40866666,0.288333332,55.8390007,41.98400116,33.52033361,21.60600026,17.81433296,15.03000005,6.576000055,Ilypgilb,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated;fusiform / normal
Mexico (BN),Unvegetated,Hyporhamphus rosae,NA,Hemiramphidae,1,Baja,0.019952984471387825,Pacific,East,31.75306775,-116.6254988,12.43233331,5.229000012,2.087333322,10.34500027,0.539666673,0.40866666,0.288333332,55.8390007,41.98400116,33.52033361,21.60600026,17.81433296,15.03000005,6.576000055,Hyporosa,active,selective plankton feeding,planktivore,pelagic site attached,elongated;fusiform / normal
Mexico (BN),Unvegetated,Halichoeres semicinctus,NA,Labridae,1,Baja,0.019952984471387825,Pacific,East,31.75306775,-116.6254988,12.43233331,5.229000012,2.087333322,10.34500027,0.539666673,0.40866666,0.288333332,55.8390007,41.98400116,33.52033361,21.60600026,17.81433296,15.03000005,6.576000055,Halisemi,active,hunting macrofauna (predator),benthic invertivore,benthic,elongated;fusiform / normal
Mexico (BN),Unvegetated,Callinectes arcuatus,NA,Portunidae,1,Baja,0.019952984471387825,Pacific,East,31.75306775,-116.6254988,12.43233331,5.229000012,2.087333322,10.34500027,0.539666673,0.40866666,0.288333332,55.8390007,41.98400116,33.52033361,21.60600026,17.81433296,15.03000005,6.576000055,Callarcu,active,hunting macrofauna (predator),benthic invertivore,benthic,crab
Mexico (BN),Unvegetated,Paralabrax maculatofasciatus,NA,Serranidae,1,Baja,0.019952984471387825,Pacific,East,31.75306775,-116.6254988,12.43233331,5.229000012,2.087333322,10.34500027,0.539666673,0.40866666,0.288333332,55.8390007,41.98400116,33.52033361,21.60600026,17.81433296,15.03000005,6.576000055,Paramacu,ambush,hunting macrofauna (predator),benthic invertivore,benthic,fusiform / normal
Mexico (BN),Unvegetated,Paralabrax nebulifer,NA,Serranidae,1,Baja,0.019952984471387825,Pacific,East,31.75306775,-116.6254988,12.43233331,5.229000012,2.087333322,10.34500027,0.539666673,0.40866666,0.288333332,55.8390007,41.98400116,33.52033361,21.60600026,17.81433296,15.03000005,6.576000055,Paranebu,ambush,hunting macrofauna (predator),benthic invertivore,benthic,fusiform / normal
Mexico (BN),Unvegetated,Syngnathus leptorhynchus,NA,Syngnathidae,1,Baja,0.019952984471387825,Pacific,East,31.75306775,-116.6254988,12.43233331,5.229000012,2.087333322,10.34500027,0.539666673,0.40866666,0.288333332,55.8390007,41.98400116,33.52033361,21.60600026,17.81433296,15.03000005,6.576000055,Synglept,ambush,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,eel-like
Norway,Seagrass,Crangon crangon,NA,Crangonidae,1,Norway,0,Atlantic,East,67.214334,15.007534,3.771624997,1.755874991,1.042375006,2.72924998,0.822374992,0.76312501,0.693624996,40.1881237,29.17724991,32.17600012,14.1624999,7.189500034,2.435250014,11.72724998,Crancran,active,hunting macrofauna (predator),benthic invertivore,benthic,shrimp
Norway,Seagrass,Cyclopterus lumpus,NA,Cyclopteridae,1,Norway,0,Atlantic,East,67.214334,15.007534,3.771624997,1.755874991,1.042375006,2.72924998,0.822374992,0.76312501,0.693624996,40.1881237,29.17724991,32.17600012,14.1624999,7.189500034,2.435250014,11.72724998,Cycllump,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,short and / or deep
Norway,Seagrass,Gasterosteus aculeatus,NA,Gasterosteidae,1,Norway,0,Atlantic,East,67.214334,15.007534,3.771624997,1.755874991,1.042375006,2.72924998,0.822374992,0.76312501,0.693624996,40.1881237,29.17724991,32.17600012,14.1624999,7.189500034,2.435250014,11.72724998,Gastacul.1,active,variable,benthic invertivore;planktivore,demersal,fusiform / normal
Norway,Seagrass,Spinachia spinachia,NA,Gasterosteidae,1,Norway,0,Atlantic,East,67.214334,15.007534,3.771624997,1.755874991,1.042375006,2.72924998,0.822374992,0.76312501,0.693624996,40.1881237,29.17724991,32.17600012,14.1624999,7.189500034,2.435250014,11.72724998,Spinspin,active,variable,benthic invertivore;planktivore,demersal,elongated
Norway,Seagrass,Pholis gunnellus,NA,Pholidae,1,Norway,0,Atlantic,East,67.214334,15.007534,3.771624997,1.755874991,1.042375006,2.72924998,0.822374992,0.76312501,0.693624996,40.1881237,29.17724991,32.17600012,14.1624999,7.189500034,2.435250014,11.72724998,Pholgunn,active,browsing on substrate,omnivore,benthic,eel-like
Norway,Seagrass,Pleuronectes platessa,NA,Pleuronectidae,1,Norway,0,Atlantic,East,67.214334,15.007534,3.771624997,1.755874991,1.042375006,2.72924998,0.822374992,0.76312501,0.693624996,40.1881237,29.17724991,32.17600012,14.1624999,7.189500034,2.435250014,11.72724998,Pleuplat,ambush,hunting macrofauna (predator),benthic invertivore,benthic,short and / or deep
Norway,Unvegetated,Crangon crangon,NA,Crangonidae,1,Norway,5.777217617621844e-4,Atlantic,East,67.214334,15.007534,3.771624997,1.755874991,1.042375006,2.72924998,0.822374992,0.76312501,0.693624996,40.1881237,29.17724991,32.17600012,14.1624999,7.189500034,2.435250014,11.72724998,Crancran,active,hunting macrofauna (predator),benthic invertivore,benthic,shrimp
Norway,Unvegetated,Pomatoschistus sp.,NA,Gobiidae,1,Norway,5.777217617621844e-4,Atlantic,East,67.214334,15.007534,3.771624997,1.755874991,1.042375006,2.72924998,0.822374992,0.76312501,0.693624996,40.1881237,29.17724991,32.17600012,14.1624999,7.189500034,2.435250014,11.72724998,Pomasp,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated;fusiform / normal
USA (AK),Seagrass,Blepsias cirrhosus,NA,Agonidae,1,AK,0.0018055969230345765,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Blepcirr,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated
USA (AK),Seagrass,Aulorhynchus flavidus,NA,Aulorhynchidae,1,AK,0.0018055969230345765,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Auloflav,ambush,selective plankton feeding,benthic invertivore;planktivore,demersal;pelagic site attached,elongated
USA (AK),Seagrass,Leptocottus armatus,NA,Cottidae,1,AK,0.0018055969230345765,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Leptarma,ambush,hunting macrofauna (predator),higher carnivore,benthic,elongated
USA (AK),Seagrass,Myoxocephalus polyacanthocephalus,NA,Cottidae,1,AK,0.0018055969230345765,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Myoxpoly,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,fusiform / normal
USA (AK),Seagrass,Oligocottus maculosus,NA,Cottidae,1,AK,0.0018055969230345765,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Oligmacu,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated
USA (AK),Seagrass,Gadus chalcogrammus,NA,Gadidae,1,AK,0.0018055969230345765,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Gaduchal,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
USA (AK),Seagrass,Gasterosteus aculeatus,NA,Gasterosteidae,1,AK,0.0018055969230345765,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Gastacul.1,active,variable,benthic invertivore;planktivore,demersal,fusiform / normal
USA (AK),Seagrass,Pholis laeta,NA,Pholidae,1,AK,0.0018055969230345765,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Phollaet,active,browsing on substrate,omnivore,benthic,eel-like
USA (AK),Seagrass,Lepidopsetta sp.,NA,Pleuronectidae,1,AK,0.0018055969230345765,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Lepisp,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,short and / or deep
USA (AK),Seagrass,Limanda aspera,NA,Pleuronectidae,1,AK,0.0018055969230345765,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Limaaspe,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,short and / or deep
USA (AK),Seagrass,Platichthys stellatus,NA,Pleuronectidae,1,AK,0.0018055969230345765,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Platstel,ambush,hunting macrofauna (predator),benthic invertivore,benthic,short and / or deep
USA (AK),Seagrass,Syngnathus leptorhynchus,NA,Syngnathidae,1,AK,0.0018055969230345765,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Synglept,ambush,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,eel-like
USA (AK),Unvegetated,Blepsias cirrhosus,NA,Agonidae,1,AK,0,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Blepcirr,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated
USA (AK),Unvegetated,Leptocottus armatus,NA,Cottidae,1,AK,0,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Leptarma,ambush,hunting macrofauna (predator),higher carnivore,benthic,elongated
USA (AK),Unvegetated,Lepidopsetta sp.,NA,Pleuronectidae,1,AK,0,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Lepisp,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,short and / or deep
USA (AK),Unvegetated,Limanda aspera,NA,Pleuronectidae,1,AK,0,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Limaaspe,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,short and / or deep
USA (AK),Unvegetated,Syngnathus leptorhynchus,NA,Syngnathidae,1,AK,0,Pacific,East,58.60856,-134.931805,8.339400101,2.776799965,0.776800013,7.562600183,0.871199989,0.819199991,0.772799993,36.15040054,26.19920044,26.73999977,14.28939991,7.806200027,3.214400005,11.07499981,Synglept,ambush,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,eel-like
USA (CA),Seagrass,Atherinops affinis,NA,Atherinopsidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Atheaffi,active,selective plankton feeding,planktivore,pelagic site attached,elongated
USA (CA),Seagrass,Strongylura exilis,NA,Belonidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Stroexil,active,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,elongated
USA (CA),Seagrass,Hypsoblennius gentilis,NA,Blenniidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Hypsgent,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated
USA (CA),Seagrass,Heterostichus rostratus,NA,Clinidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Heterost,ambush,hunting macrofauna (predator),benthic invertivore,benthic,elongated
USA (CA),Seagrass,Leptocottus armatus,NA,Cottidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Leptarma,ambush,hunting macrofauna (predator),higher carnivore,benthic,elongated
USA (CA),Seagrass,Cymatogaster aggregata,NA,Embiotocidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Cymaaggr,active,hunting macrofauna (predator),benthic invertivore;planktivore,demersal;pelagic site attached,short and / or deep
USA (CA),Seagrass,Lepidogobius lepidus,NA,Gobiidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Lepilepi,ambush,variable,omnivore,benthic,fusiform / normal
USA (CA),Seagrass,Lysmata californica,NA,Lysmatidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Lysmcali,active,variable,benthic invertivore;cleaner,benthic,shrimp
USA (CA),Seagrass,Paralichthys californicus,NA,Paralichthyidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Paracali,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,short and / or deep
USA (CA),Seagrass,Penaeus californicus,NA,Penaeidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Penacali,active,variable,omnivore,benthic,shrimp
USA (CA),Seagrass,Platichthys stellatus,NA,Pleuronectidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Platstel,ambush,hunting macrofauna (predator),benthic invertivore,benthic,short and / or deep
USA (CA),Seagrass,Portunus xantusii,NA,Portunidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Portxant,active,variable,omnivore,benthic,crab
USA (CA),Seagrass,Rhinobatos productus,NA,Rhinobatidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Rhinprod,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,other
USA (CA),Seagrass,Umbrina roncador,NA,Sciaenidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Umbrronc,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
USA (CA),Seagrass,Paralabrax clathratus,NA,Serranidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Paraclat,ambush,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
USA (CA),Seagrass,Paralabrax maculatofasciatus,NA,Serranidae,1,CA,0.10419530273414929,Pacific,East,32.76524175,-117.2465335,3.690999985,2.251666705,1.600000044,2.091000001,0.559333324,0.468333334,0.383666664,54.9950002,40.80300013,33.48866653,21.85933367,17.25,14.11699963,7.742333253,Paramacu,ambush,hunting macrofauna (predator),benthic invertivore,benthic,fusiform / normal
