#,Date,"Time, GMT+05:30","Temp, °C",End Of File
13592,25/05/16,4:15:00,31.064,
13593,25/05/16,4:30:00,31.064,
13594,25/05/16,4:45:00,30.963,
13595,25/05/16,5:00:00,30.963,
13596,25/05/16,5:15:00,30.862,
13597,25/05/16,5:30:00,30.862,
13598,25/05/16,5:45:00,30.862,
13599,25/05/16,6:00:00,30.862,
13600,25/05/16,6:15:00,30.76,
13601,25/05/16,6:30:00,30.76,
13602,25/05/16,6:45:00,30.659,
13603,25/05/16,7:00:00,30.659,
13604,25/05/16,7:15:00,30.558,
13605,25/05/16,7:30:00,30.659,
13606,25/05/16,7:45:00,30.76,
13607,25/05/16,8:00:00,30.963,
13608,25/05/16,8:15:00,30.963,
13609,25/05/16,8:30:00,31.064,
13610,25/05/16,8:45:00,31.064,
13611,25/05/16,9:00:00,31.166,
13612,25/05/16,9:15:00,31.268,
13613,25/05/16,9:30:00,31.37,
13614,25/05/16,9:45:00,31.472,
13615,25/05/16,10:00:00,31.472,
13616,25/05/16,10:15:00,31.472,
13617,25/05/16,10:30:00,31.574,
13618,25/05/16,10:45:00,31.574,
13619,25/05/16,11:00:00,31.574,
13620,25/05/16,11:15:00,31.676,
13621,25/05/16,11:30:00,31.676,
13622,25/05/16,11:45:00,31.778,
13623,25/05/16,12:00:00,31.778,
13624,25/05/16,12:15:00,31.778,
13625,25/05/16,12:30:00,31.676,
13626,25/05/16,12:45:00,31.88,
13627,25/05/16,13:00:00,31.88,
13628,25/05/16,13:15:00,31.983,
13629,25/05/16,13:30:00,32.086,
13630,25/05/16,13:45:00,32.086,
13631,25/05/16,14:00:00,32.086,
13632,25/05/16,14:15:00,32.188,
13633,25/05/16,14:30:00,31.983,
13634,25/05/16,14:45:00,32.086,
13635,25/05/16,15:00:00,32.086,
13636,25/05/16,15:15:00,31.88,
13637,25/05/16,15:30:00,31.88,
13638,25/05/16,15:45:00,31.88,
13639,25/05/16,16:00:00,31.778,
13640,25/05/16,16:15:00,31.676,
13641,25/05/16,16:30:00,31.574,
13642,25/05/16,16:45:00,31.574,
13643,25/05/16,17:00:00,31.472,
13644,25/05/16,17:15:00,31.472,
13645,25/05/16,17:30:00,31.472,
13646,25/05/16,17:45:00,31.472,
13647,25/05/16,18:00:00,31.37,
13648,25/05/16,18:15:00,31.37,
13649,25/05/16,18:30:00,31.37,
13650,25/05/16,18:45:00,31.37,
13651,25/05/16,19:00:00,31.268,
13652,25/05/16,19:15:00,31.268,
13653,25/05/16,19:30:00,31.268,
13654,25/05/16,19:45:00,31.268,
13655,25/05/16,20:00:00,31.166,
13656,25/05/16,20:15:00,31.064,
13657,25/05/16,20:30:00,31.064,
13658,25/05/16,20:45:00,30.963,
13659,25/05/16,21:00:00,30.963,
13660,25/05/16,21:15:00,31.064,
13661,25/05/16,21:30:00,31.064,
13662,25/05/16,21:45:00,31.064,
13663,25/05/16,22:00:00,31.064,
13664,25/05/16,22:15:00,31.064,
13665,25/05/16,22:30:00,31.064,
13666,25/05/16,22:45:00,31.064,
13667,25/05/16,23:00:00,31.064,
13668,25/05/16,23:15:00,31.064,
13669,25/05/16,23:30:00,31.064,
13670,25/05/16,23:45:00,31.166,
13671,26/05/16,0:00:00,31.268,
13672,26/05/16,0:15:00,31.166,
13673,26/05/16,0:30:00,31.166,
13674,26/05/16,0:45:00,31.166,
13675,26/05/16,1:00:00,31.166,
13676,26/05/16,1:15:00,31.166,
13677,26/05/16,1:30:00,31.064,
13678,26/05/16,1:45:00,31.064,
13679,26/05/16,2:00:00,31.064,
13680,26/05/16,2:15:00,31.064,
13681,26/05/16,2:30:00,31.064,
13682,26/05/16,2:45:00,31.064,
13683,26/05/16,3:00:00,31.064,
13684,26/05/16,3:15:00,31.064,
13685,26/05/16,3:30:00,31.064,
13686,26/05/16,3:45:00,30.963,
13687,26/05/16,4:00:00,30.963,
13688,26/05/16,4:15:00,30.963,
13689,26/05/16,4:30:00,30.963,
13690,26/05/16,4:45:00,30.862,
13691,26/05/16,5:00:00,30.76,
13692,26/05/16,5:15:00,30.659,
13693,26/05/16,5:30:00,30.659,
13694,26/05/16,5:45:00,30.659,
13695,26/05/16,6:00:00,30.659,
13696,26/05/16,6:15:00,30.659,
13697,26/05/16,6:30:00,30.659,
13698,26/05/16,6:45:00,30.558,
13699,26/05/16,7:00:00,30.558,
13700,26/05/16,7:15:00,30.558,
13701,26/05/16,7:30:00,30.659,
13702,26/05/16,7:45:00,30.963,
13703,26/05/16,8:00:00,31.064,
13704,26/05/16,8:15:00,31.064,
13705,26/05/16,8:30:00,31.166,
13706,26/05/16,8:45:00,31.268,
13707,26/05/16,9:00:00,31.37,
13708,26/05/16,9:15:00,31.37,
13709,26/05/16,9:30:00,31.37,
13710,26/05/16,9:45:00,31.37,
13711,26/05/16,10:00:00,31.472,
13712,26/05/16,10:15:00,31.472,
13713,26/05/16,10:30:00,31.574,
13714,26/05/16,10:45:00,31.472,
13715,26/05/16,11:00:00,31.574,
13716,26/05/16,11:15:00,31.574,
13717,26/05/16,11:30:00,31.574,
13718,26/05/16,11:45:00,31.574,
13719,26/05/16,12:00:00,31.676,
13720,26/05/16,12:15:00,31.676,
13721,26/05/16,12:30:00,31.676,
13722,26/05/16,12:45:00,31.676,
13723,26/05/16,13:00:00,31.778,
13724,26/05/16,13:15:00,31.778,
13725,26/05/16,13:30:00,31.778,
13726,26/05/16,13:45:00,31.778,
13727,26/05/16,14:00:00,31.88,
13728,26/05/16,14:15:00,31.88,
13729,26/05/16,14:30:00,31.88,
13730,26/05/16,14:45:00,31.983,
13731,26/05/16,15:00:00,31.983,
13732,26/05/16,15:15:00,31.983,
13733,26/05/16,15:30:00,31.983,
13734,26/05/16,15:45:00,31.88,
13735,26/05/16,16:00:00,31.88,
13736,26/05/16,16:15:00,31.983,
13737,26/05/16,16:30:00,32.086,
13738,26/05/16,16:45:00,32.086,
13739,26/05/16,17:00:00,32.086,
13740,26/05/16,17:15:00,32.086,
13741,26/05/16,17:30:00,31.88,
13742,26/05/16,17:45:00,31.88,
13743,26/05/16,18:00:00,31.88,
13744,26/05/16,18:15:00,31.88,
13745,26/05/16,18:30:00,31.778,
13746,26/05/16,18:45:00,31.676,
13747,26/05/16,19:00:00,31.676,
13748,26/05/16,19:15:00,31.574,
13749,26/05/16,19:30:00,31.574,
13750,26/05/16,19:45:00,31.574,
13751,26/05/16,20:00:00,31.574,
13752,26/05/16,20:15:00,31.574,
13753,26/05/16,20:30:00,31.574,
13754,26/05/16,20:45:00,31.166,
13755,26/05/16,21:00:00,31.064,
13756,26/05/16,21:15:00,30.963,
13757,26/05/16,21:30:00,30.963,
13758,26/05/16,21:45:00,30.963,
13759,26/05/16,22:00:00,30.963,
13760,26/05/16,22:15:00,30.963,
13761,26/05/16,22:30:00,30.963,
13762,26/05/16,22:45:00,30.963,
13763,26/05/16,23:00:00,30.963,
13764,26/05/16,23:15:00,30.963,
13765,26/05/16,23:30:00,30.963,
13766,26/05/16,23:45:00,31.064,
13767,27/05/16,0:00:00,30.963,
13768,27/05/16,0:15:00,31.064,
13769,27/05/16,0:30:00,30.963,
13770,27/05/16,0:45:00,31.064,
13771,27/05/16,1:00:00,31.064,
13772,27/05/16,1:15:00,31.064,
13773,27/05/16,1:30:00,31.064,
13774,27/05/16,1:45:00,31.064,
13775,27/05/16,2:00:00,31.064,
13776,27/05/16,2:15:00,31.064,
13777,27/05/16,2:30:00,31.064,
13778,27/05/16,2:45:00,30.963,
13779,27/05/16,3:00:00,30.963,
13780,27/05/16,3:15:00,30.963,
13781,27/05/16,3:30:00,30.963,
13782,27/05/16,3:45:00,30.862,
13783,27/05/16,4:00:00,30.862,
13784,27/05/16,4:15:00,30.862,
13785,27/05/16,4:30:00,30.76,
13786,27/05/16,4:45:00,30.76,
13787,27/05/16,5:00:00,30.76,
13788,27/05/16,5:15:00,30.76,
13789,27/05/16,5:30:00,30.659,
13790,27/05/16,5:45:00,30.558,
13791,27/05/16,6:00:00,30.558,
13792,27/05/16,6:15:00,30.558,
13793,27/05/16,6:30:00,30.558,
13794,27/05/16,6:45:00,30.558,
13795,27/05/16,7:00:00,30.457,
13796,27/05/16,7:15:00,30.457,
13797,27/05/16,7:30:00,30.457,
13798,27/05/16,7:45:00,30.356,
13799,27/05/16,8:00:00,30.457,
13800,27/05/16,8:15:00,30.558,
13801,27/05/16,8:30:00,30.76,
13802,27/05/16,8:45:00,30.862,
13803,27/05/16,9:00:00,30.963,
13804,27/05/16,9:15:00,31.064,
13805,27/05/16,9:30:00,31.166,
13806,27/05/16,9:45:00,31.268,
13807,27/05/16,10:00:00,31.37,
13808,27/05/16,10:15:00,31.37,
13809,27/05/16,10:30:00,31.472,
13810,27/05/16,10:45:00,31.574,
13811,27/05/16,11:00:00,31.574,
13812,27/05/16,11:15:00,31.574,
13813,27/05/16,11:30:00,31.472,
13814,27/05/16,11:45:00,31.574,
13815,27/05/16,12:00:00,31.574,
13816,27/05/16,12:15:00,31.574,
13817,27/05/16,12:30:00,31.676,
13818,27/05/16,12:45:00,31.676,
13819,27/05/16,13:00:00,31.574,
13820,27/05/16,13:15:00,31.676,
13821,27/05/16,13:30:00,31.676,
13822,27/05/16,13:45:00,31.778,
13823,27/05/16,14:00:00,31.778,
13824,27/05/16,14:15:00,31.88,
13825,27/05/16,14:30:00,31.88,
13826,27/05/16,14:45:00,31.88,
13827,27/05/16,15:00:00,31.983,
13828,27/05/16,15:15:00,31.983,
13829,27/05/16,15:30:00,31.983,
13830,27/05/16,15:45:00,31.983,
13831,27/05/16,16:00:00,31.983,
13832,27/05/16,16:15:00,31.983,
13833,27/05/16,16:30:00,32.086,
13834,27/05/16,16:45:00,32.086,
13835,27/05/16,17:00:00,32.086,
13836,27/05/16,17:15:00,31.983,
13837,27/05/16,17:30:00,31.88,
13838,27/05/16,17:45:00,31.778,
13839,27/05/16,18:00:00,31.676,
13840,27/05/16,18:15:00,31.676,
13841,27/05/16,18:30:00,31.574,
13842,27/05/16,18:45:00,31.574,
13843,27/05/16,19:00:00,31.472,
13844,27/05/16,19:15:00,31.37,
13845,27/05/16,19:30:00,31.166,
13846,27/05/16,19:45:00,31.166,
13847,27/05/16,20:00:00,31.064,
13848,27/05/16,20:15:00,31.064,
13849,27/05/16,20:30:00,31.064,
13850,27/05/16,20:45:00,31.064,
13851,27/05/16,21:00:00,31.064,
13852,27/05/16,21:15:00,31.064,
13853,27/05/16,21:30:00,30.963,
13854,27/05/16,21:45:00,30.963,
13855,27/05/16,22:00:00,30.862,
13856,27/05/16,22:15:00,30.963,
13857,27/05/16,22:30:00,30.963,
13858,27/05/16,22:45:00,30.963,
13859,27/05/16,23:00:00,30.963,
13860,27/05/16,23:15:00,30.963,
13861,27/05/16,23:30:00,30.963,
13862,27/05/16,23:45:00,30.862,
13863,28/05/16,0:00:00,30.862,
13864,28/05/16,0:15:00,30.862,
13865,28/05/16,0:30:00,30.862,
13866,28/05/16,0:45:00,30.862,
13867,28/05/16,1:00:00,30.862,
13868,28/05/16,1:15:00,30.862,
13869,28/05/16,1:30:00,30.862,
13870,28/05/16,1:45:00,30.862,
13871,28/05/16,2:00:00,30.862,
13872,28/05/16,2:15:00,30.862,
13873,28/05/16,2:30:00,30.862,
13874,28/05/16,2:45:00,30.862,
13875,28/05/16,3:00:00,30.862,
13876,28/05/16,3:15:00,30.76,
13877,28/05/16,3:30:00,30.659,
13878,28/05/16,3:45:00,30.659,
13879,28/05/16,4:00:00,30.659,
13880,28/05/16,4:15:00,30.659,
13881,28/05/16,4:30:00,30.558,
13882,28/05/16,4:45:00,30.558,
13883,28/05/16,5:00:00,30.457,
13884,28/05/16,5:15:00,30.457,
13885,28/05/16,5:30:00,30.558,
13886,28/05/16,5:45:00,30.558,
13887,28/05/16,6:00:00,30.558,
13888,28/05/16,6:15:00,30.457,
13889,28/05/16,6:30:00,30.457,
13890,28/05/16,6:45:00,30.457,
13891,28/05/16,7:00:00,30.457,
13892,28/05/16,7:15:00,30.457,
13893,28/05/16,7:30:00,30.457,
13894,28/05/16,7:45:00,30.558,
13895,28/05/16,8:00:00,30.558,
13896,28/05/16,8:15:00,30.558,
13897,28/05/16,8:30:00,30.558,
13898,28/05/16,8:45:00,30.558,
13899,28/05/16,9:00:00,30.659,
13900,28/05/16,9:15:00,30.862,
13901,28/05/16,9:30:00,31.064,
13902,28/05/16,9:45:00,30.963,
13903,28/05/16,10:00:00,31.064,
13904,28/05/16,10:15:00,31.166,
13905,28/05/16,10:30:00,31.37,
13906,28/05/16,10:45:00,31.472,
13907,28/05/16,11:00:00,31.472,
13908,28/05/16,11:15:00,31.472,
13909,28/05/16,11:30:00,31.574,
13910,28/05/16,11:45:00,31.574,
13911,28/05/16,12:00:00,31.574,
13912,28/05/16,12:15:00,31.574,
13913,28/05/16,12:30:00,31.676,
13914,28/05/16,12:45:00,31.676,
13915,28/05/16,13:00:00,31.676,
13916,28/05/16,13:15:00,31.676,
13917,28/05/16,13:30:00,31.778,
13918,28/05/16,13:45:00,31.778,
13919,28/05/16,14:00:00,31.778,
13920,28/05/16,14:15:00,31.778,
13921,28/05/16,14:30:00,31.88,
13922,28/05/16,14:45:00,31.88,
13923,28/05/16,15:00:00,31.983,
13924,28/05/16,15:15:00,31.983,
13925,28/05/16,15:30:00,31.983,
13926,28/05/16,15:45:00,32.086,
13927,28/05/16,16:00:00,32.086,
13928,28/05/16,16:15:00,32.086,
13929,28/05/16,16:30:00,32.086,
13930,28/05/16,16:45:00,32.086,
13931,28/05/16,17:00:00,32.086,
13932,28/05/16,17:15:00,32.086,
13933,28/05/16,17:30:00,32.188,
13934,28/05/16,17:45:00,31.983,
13935,28/05/16,18:00:00,31.983,
13936,28/05/16,18:15:00,31.983,
13937,28/05/16,18:30:00,31.88,
13938,28/05/16,18:45:00,31.88,
13939,28/05/16,19:00:00,31.676,
13940,28/05/16,19:15:00,31.472,
13941,28/05/16,19:30:00,31.37,
13942,28/05/16,19:45:00,31.166,
13943,28/05/16,20:00:00,31.064,
13944,28/05/16,20:15:00,31.064,
13945,28/05/16,20:30:00,31.064,
13946,28/05/16,20:45:00,30.963,
13947,28/05/16,21:00:00,31.064,
13948,28/05/16,21:15:00,31.064,
13949,28/05/16,21:30:00,31.064,
13950,28/05/16,21:45:00,30.963,
13951,28/05/16,22:00:00,30.963,
13952,28/05/16,22:15:00,30.963,
13953,28/05/16,22:30:00,30.862,
13954,28/05/16,22:45:00,30.862,
13955,28/05/16,23:00:00,30.862,
13956,28/05/16,23:15:00,30.862,
13957,28/05/16,23:30:00,30.76,
13958,28/05/16,23:45:00,30.659,
13959,29/05/16,0:00:00,30.76,
13960,29/05/16,0:15:00,30.862,
13961,29/05/16,0:30:00,30.963,
13962,29/05/16,0:45:00,30.963,
13963,29/05/16,1:00:00,30.963,
13964,29/05/16,1:15:00,30.963,
13965,29/05/16,1:30:00,30.963,
13966,29/05/16,1:45:00,30.963,
13967,29/05/16,2:00:00,30.963,
13968,29/05/16,2:15:00,30.963,
13969,29/05/16,2:30:00,30.963,
13970,29/05/16,2:45:00,30.963,
13971,29/05/16,3:00:00,30.862,
13972,29/05/16,3:15:00,30.862,
13973,29/05/16,3:30:00,30.862,
13974,29/05/16,3:45:00,30.862,
13975,29/05/16,4:00:00,30.862,
13976,29/05/16,4:15:00,30.862,
13977,29/05/16,4:30:00,30.862,
13978,29/05/16,4:45:00,30.76,
13979,29/05/16,5:00:00,30.76,
13980,29/05/16,5:15:00,30.76,
13981,29/05/16,5:30:00,30.76,
13982,29/05/16,5:45:00,30.659,
13983,29/05/16,6:00:00,30.558,
13984,29/05/16,6:15:00,30.457,
13985,29/05/16,6:30:00,30.457,
13986,29/05/16,6:45:00,30.558,
13987,29/05/16,7:00:00,30.558,
13988,29/05/16,7:15:00,30.558,
13989,29/05/16,7:30:00,30.659,
13990,29/05/16,7:45:00,30.659,
13991,29/05/16,8:00:00,30.659,
13992,29/05/16,8:15:00,30.76,
13993,29/05/16,8:30:00,30.76,
13994,29/05/16,8:45:00,30.862,
13995,29/05/16,9:00:00,30.963,
13996,29/05/16,9:15:00,30.963,
13997,29/05/16,9:30:00,31.064,
13998,29/05/16,9:45:00,31.166,
13999,29/05/16,10:00:00,31.166,
14000,29/05/16,10:15:00,31.268,
14001,29/05/16,10:30:00,31.37,
14002,29/05/16,10:45:00,31.37,
14003,29/05/16,11:00:00,31.574,
14004,29/05/16,11:15:00,31.676,
14005,29/05/16,11:30:00,31.778,
14006,29/05/16,11:45:00,31.88,
14007,29/05/16,12:00:00,31.88,
14008,29/05/16,12:15:00,31.88,
14009,29/05/16,12:30:00,31.676,
14010,29/05/16,12:45:00,31.574,
14011,29/05/16,13:00:00,31.574,
14012,29/05/16,13:15:00,31.676,
14013,29/05/16,13:30:00,31.676,
14014,29/05/16,13:45:00,31.778,
14015,29/05/16,14:00:00,31.778,
14016,29/05/16,14:15:00,31.88,
14017,29/05/16,14:30:00,31.778,
14018,29/05/16,14:45:00,31.676,
14019,29/05/16,15:00:00,31.676,
14020,29/05/16,15:15:00,31.676,
14021,29/05/16,15:30:00,31.574,
14022,29/05/16,15:45:00,31.574,
14023,29/05/16,16:00:00,31.472,
14024,29/05/16,16:15:00,31.472,
14025,29/05/16,16:30:00,31.574,
14026,29/05/16,16:45:00,31.676,
14027,29/05/16,17:00:00,31.778,
14028,29/05/16,17:15:00,31.574,
14029,29/05/16,17:30:00,31.472,
14030,29/05/16,17:45:00,31.37,
14031,29/05/16,18:00:00,31.268,
14032,29/05/16,18:15:00,31.166,
14033,29/05/16,18:30:00,30.963,
14034,29/05/16,18:45:00,30.862,
14035,29/05/16,19:00:00,30.862,
14036,29/05/16,19:15:00,30.76,
14037,29/05/16,19:30:00,30.76,
14038,29/05/16,19:45:00,30.862,
14039,29/05/16,20:00:00,30.862,
14040,29/05/16,20:15:00,30.862,
14041,29/05/16,20:30:00,30.862,
14042,29/05/16,20:45:00,30.862,
14043,29/05/16,21:00:00,30.862,
14044,29/05/16,21:15:00,30.862,
14045,29/05/16,21:30:00,30.862,
14046,29/05/16,21:45:00,30.862,
14047,29/05/16,22:00:00,30.862,
14048,29/05/16,22:15:00,30.862,
14049,29/05/16,22:30:00,30.862,
14050,29/05/16,22:45:00,30.862,
14051,29/05/16,23:00:00,30.862,
14052,29/05/16,23:15:00,30.862,
14053,29/05/16,23:30:00,30.76,
14054,29/05/16,23:45:00,30.76,
14055,30/05/16,0:00:00,30.76,
14056,30/05/16,0:15:00,30.659,
14057,30/05/16,0:30:00,30.659,
14058,30/05/16,0:45:00,30.659,
14059,30/05/16,1:00:00,30.862,
14060,30/05/16,1:15:00,30.862,
14061,30/05/16,1:30:00,30.862,
14062,30/05/16,1:45:00,30.862,
14063,30/05/16,2:00:00,30.862,
14064,30/05/16,2:15:00,30.963,
14065,30/05/16,2:30:00,30.862,
14066,30/05/16,2:45:00,30.862,
14067,30/05/16,3:00:00,30.862,
14068,30/05/16,3:15:00,30.76,
14069,30/05/16,3:30:00,30.76,
14070,30/05/16,3:45:00,30.76,
14071,30/05/16,4:00:00,30.76,
14072,30/05/16,4:15:00,30.76,
14073,30/05/16,4:30:00,30.659,
14074,30/05/16,4:45:00,30.659,
14075,30/05/16,5:00:00,30.76,
14076,30/05/16,5:15:00,30.76,
14077,30/05/16,5:30:00,30.76,
14078,30/05/16,5:45:00,30.76,
14079,30/05/16,6:00:00,30.76,
14080,30/05/16,6:15:00,30.76,
14081,30/05/16,6:30:00,30.659,
14082,30/05/16,6:45:00,30.659,
14083,30/05/16,7:00:00,30.558,
14084,30/05/16,7:15:00,30.558,
14085,30/05/16,7:30:00,30.558,
14086,30/05/16,7:45:00,30.558,
14087,30/05/16,8:00:00,30.457,
14088,30/05/16,8:15:00,30.457,
14089,30/05/16,8:30:00,30.457,
14090,30/05/16,8:45:00,30.457,
14091,30/05/16,9:00:00,30.457,
14092,30/05/16,9:15:00,30.558,
14093,30/05/16,9:30:00,30.558,
14094,30/05/16,9:45:00,30.76,
14095,30/05/16,10:00:00,30.963,
14096,30/05/16,10:15:00,30.963,
14097,30/05/16,10:30:00,31.064,
14098,30/05/16,10:45:00,31.166,
14099,30/05/16,11:00:00,31.268,
14100,30/05/16,11:15:00,31.268,
14101,30/05/16,11:30:00,31.37,
14102,30/05/16,11:45:00,31.574,
14103,30/05/16,12:00:00,31.37,
14104,30/05/16,12:15:00,31.574,
14105,30/05/16,12:30:00,31.676,
14106,30/05/16,12:45:00,31.472,
14107,30/05/16,13:00:00,31.268,
14108,30/05/16,13:15:00,31.166,
14109,30/05/16,13:30:00,31.064,
14110,30/05/16,13:45:00,31.064,
14111,30/05/16,14:00:00,30.963,
14112,30/05/16,14:15:00,30.963,
14113,30/05/16,14:30:00,30.963,
14114,30/05/16,14:45:00,30.963,
14115,30/05/16,15:00:00,31.064,
14116,30/05/16,15:15:00,31.064,
14117,30/05/16,15:30:00,31.064,
14118,30/05/16,15:45:00,31.064,
14119,30/05/16,16:00:00,31.166,
14120,30/05/16,16:15:00,31.166,
14121,30/05/16,16:30:00,31.166,
14122,30/05/16,16:45:00,30.862,
14123,30/05/16,17:00:00,30.659,
14124,30/05/16,17:15:00,30.558,
14125,30/05/16,17:30:00,30.558,
14126,30/05/16,17:45:00,30.558,
14127,30/05/16,18:00:00,30.558,
14128,30/05/16,18:15:00,30.457,
14129,30/05/16,18:30:00,30.457,
14130,30/05/16,18:45:00,30.356,
14131,30/05/16,19:00:00,30.356,
14132,30/05/16,19:15:00,30.255,
14133,30/05/16,19:30:00,30.255,
14134,30/05/16,19:45:00,30.356,
14135,30/05/16,20:00:00,30.356,
14136,30/05/16,20:15:00,30.356,
14137,30/05/16,20:30:00,30.457,
14138,30/05/16,20:45:00,30.558,
14139,30/05/16,21:00:00,30.558,
14140,30/05/16,21:15:00,30.659,
14141,30/05/16,21:30:00,30.659,
14142,30/05/16,21:45:00,30.659,
14143,30/05/16,22:00:00,30.659,
14144,30/05/16,22:15:00,30.659,
14145,30/05/16,22:30:00,30.659,
14146,30/05/16,22:45:00,30.659,
14147,30/05/16,23:00:00,30.659,
14148,30/05/16,23:15:00,30.659,
14149,30/05/16,23:30:00,30.659,
14150,30/05/16,23:45:00,30.659,
14151,31/05/16,0:00:00,30.659,
14152,31/05/16,0:15:00,30.659,
14153,31/05/16,0:30:00,30.659,
14154,31/05/16,0:45:00,30.558,
14155,31/05/16,1:00:00,30.558,
14156,31/05/16,1:15:00,30.457,
14157,31/05/16,1:30:00,30.356,
14158,31/05/16,1:45:00,30.356,
14159,31/05/16,2:00:00,30.356,
14160,31/05/16,2:15:00,30.457,
14161,31/05/16,2:30:00,30.457,
14162,31/05/16,2:45:00,30.457,
14163,31/05/16,3:00:00,30.356,
14164,31/05/16,3:15:00,30.356,
14165,31/05/16,3:30:00,30.356,
14166,31/05/16,3:45:00,30.356,
14167,31/05/16,4:00:00,30.356,
14168,31/05/16,4:15:00,30.356,
14169,31/05/16,4:30:00,30.356,
14170,31/05/16,4:45:00,30.356,
14171,31/05/16,5:00:00,30.356,
14172,31/05/16,5:15:00,30.356,
14173,31/05/16,5:30:00,30.255,
14174,31/05/16,5:45:00,30.255,
14175,31/05/16,6:00:00,30.356,
14176,31/05/16,6:15:00,30.356,
14177,31/05/16,6:30:00,30.356,
14178,31/05/16,6:45:00,30.356,
14179,31/05/16,7:00:00,30.356,
14180,31/05/16,7:15:00,30.356,
14181,31/05/16,7:30:00,30.356,
14182,31/05/16,7:45:00,30.356,
14183,31/05/16,8:00:00,30.356,
14184,31/05/16,8:15:00,30.356,
14185,31/05/16,8:30:00,30.356,
14186,31/05/16,8:45:00,30.356,
14187,31/05/16,9:00:00,30.356,
14188,31/05/16,9:15:00,30.356,
14189,31/05/16,9:30:00,30.356,
14190,31/05/16,9:45:00,30.356,
14191,31/05/16,10:00:00,30.255,
14192,31/05/16,10:15:00,30.255,
14193,31/05/16,10:30:00,30.255,
14194,31/05/16,10:45:00,30.255,
14195,31/05/16,11:00:00,30.356,
14196,31/05/16,11:15:00,30.255,
14197,31/05/16,11:30:00,30.255,
14198,31/05/16,11:45:00,30.356,
14199,31/05/16,12:00:00,30.356,
14200,31/05/16,12:15:00,30.255,
14201,31/05/16,12:30:00,30.255,
14202,31/05/16,12:45:00,30.356,
14203,31/05/16,13:00:00,30.457,
14204,31/05/16,13:15:00,30.356,
14205,31/05/16,13:30:00,30.457,
14206,31/05/16,13:45:00,30.558,
14207,31/05/16,14:00:00,30.558,
14208,31/05/16,14:15:00,30.558,
14209,31/05/16,14:30:00,30.558,
14210,31/05/16,14:45:00,30.558,
14211,31/05/16,15:00:00,30.457,
14212,31/05/16,15:15:00,30.457,
14213,31/05/16,15:30:00,30.356,
14214,31/05/16,15:45:00,30.457,
14215,31/05/16,16:00:00,30.457,
14216,31/05/16,16:15:00,30.457,
14217,31/05/16,16:30:00,30.457,
14218,31/05/16,16:45:00,30.457,
14219,31/05/16,17:00:00,30.558,
14220,31/05/16,17:15:00,30.457,
14221,31/05/16,17:30:00,30.457,
14222,31/05/16,17:45:00,30.457,
14223,31/05/16,18:00:00,30.457,
14224,31/05/16,18:15:00,30.457,
14225,31/05/16,18:30:00,30.356,
14226,31/05/16,18:45:00,30.356,
14227,31/05/16,19:00:00,30.255,
14228,31/05/16,19:15:00,30.255,
14229,31/05/16,19:30:00,30.255,
14230,31/05/16,19:45:00,30.255,
14231,31/05/16,20:00:00,30.154,
14232,31/05/16,20:15:00,30.154,
14233,31/05/16,20:30:00,30.154,
14234,31/05/16,20:45:00,30.054,
14235,31/05/16,21:00:00,30.054,
14236,31/05/16,21:15:00,30.054,
14237,31/05/16,21:30:00,30.054,
14238,31/05/16,21:45:00,30.054,
14239,31/05/16,22:00:00,30.054,
14240,31/05/16,22:15:00,30.154,
14241,31/05/16,22:30:00,30.154,
14242,31/05/16,22:45:00,30.255,
14243,31/05/16,23:00:00,30.255,
14244,31/05/16,23:15:00,30.255,
14245,31/05/16,23:30:00,30.255,
14246,31/05/16,23:45:00,30.255,
14247,1/6/2016,0:00:00,30.356,
14248,1/6/2016,0:15:00,30.356,
14249,1/6/2016,0:30:00,30.255,
14250,1/6/2016,0:45:00,30.356,
14251,1/6/2016,1:00:00,30.255,
14252,1/6/2016,1:15:00,30.255,
14253,1/6/2016,1:30:00,30.154,
14254,1/6/2016,1:45:00,30.054,
14255,1/6/2016,2:00:00,30.054,
14256,1/6/2016,2:15:00,30.054,
14257,1/6/2016,2:30:00,30.154,
14258,1/6/2016,2:45:00,30.255,
14259,1/6/2016,3:00:00,30.356,
14260,1/6/2016,3:15:00,30.356,
14261,1/6/2016,3:30:00,30.356,
14262,1/6/2016,3:45:00,30.356,
14263,1/6/2016,4:00:00,30.457,
14264,1/6/2016,4:15:00,30.457,
14265,1/6/2016,4:30:00,30.457,
14266,1/6/2016,4:45:00,30.457,
14267,1/6/2016,5:00:00,30.558,
14268,1/6/2016,5:15:00,30.558,
14269,1/6/2016,5:30:00,30.558,
14270,1/6/2016,5:45:00,30.558,
14271,1/6/2016,6:00:00,30.558,
14272,1/6/2016,6:15:00,30.558,
14273,1/6/2016,6:30:00,30.558,
14274,1/6/2016,6:45:00,30.558,
14275,1/6/2016,7:00:00,30.558,
14276,1/6/2016,7:15:00,30.659,
14277,1/6/2016,7:30:00,30.659,
14278,1/6/2016,7:45:00,30.659,
14279,1/6/2016,8:00:00,30.659,
14280,1/6/2016,8:15:00,30.659,
14281,1/6/2016,8:30:00,30.659,
14282,1/6/2016,8:45:00,30.558,
14283,1/6/2016,9:00:00,30.558,
14284,1/6/2016,9:15:00,30.457,
14285,1/6/2016,9:30:00,30.457,
14286,1/6/2016,9:45:00,30.457,
14287,1/6/2016,10:00:00,30.356,
